TAZID,CO_TAZID,DevAcres,HH,Job,JobByAuto,HHByAuto,JobByAuto_wtByHH,HHByAuto_wtByJob,CompJobHHByAuto,JobByTran,HHByTran,JobByTran_wtByHH,HHByTran_wtByJob,CompJobHHByTran,JobByAuto_FF,HHByAuto_FF,JobByAuto_wtByHH_FF,HHByAuto_wtByJob_FF,CompJobHHByAuto_FF,JobByAuto_SL,HHByAuto_SL,JobByAuto_wtByHH_SL,HHByAuto_wtByJob_SL,CompJobHHByAuto_SL
       132,     30132,262.933622,     122.2,       6.6,    103540,     88981,  12652563,    587275,    103065,      5037,      3631,    615563,     23966,      4992,    211993,    151277,  25905517,    998427,    210014,    276294,    197686,  33763110,   1304729,    273731
       133,     30133,420.264584,     194.9,      15.6,    102687,     88253,  20013753,   1376750,    102001,      4283,      3071,    834770,     47909,      4225,    210163,    149951,  40960710,   2339232,    207299,    273328,    195733,  53271589,   3053437,    269637
       134,     30134,971.602594,       9.6,         0,     99786,     86723,    957942,         0,     99786,         0,         0,         0,         0,         0,    205604,    147114,   1973800,         0,    205604,    287589,    203948,   2760855,         0,    287589
       135,     30135,146.137693,       3.4,         0,     99430,     85751,    338062,         0,     99430,         0,         0,         0,         0,         0,    204436,    145810,    695081,         0,    204436,    277414,    197950,    943207,         0,    277414
       136,     30136,407.556751,     316.8,      23.7,    105885,     90864,  33544417,   2153471,    105215,      3371,      2374,   1067880,     56256,      3326,    217428,    154946,  68881129,   3672218,    214642,    290696,    207462,  92092338,   4916844,    286984
       137,     30137,280.637419,       2.5,      30.7,    105341,     90734,    263352,   2785528,     92420,         0,         0,         0,         0,         0,    216912,    154618,    542280,   4746757,    161810,    295674,    210093,    739186,   6449868,    219974
       138,     30138,291.975907,     215.9,      54.3,    113411,     96949,  24485532,   5264337,    111179,      5350,      3785,   1154995,    205534,      5137,    233074,    165788,  50320612,   9002283,    223948,    302436,    214844,  65295839,  11666031,    290556
       139,     30139,526.757807,     296.9,      29.0,    119466,    101741,  35469417,   2950475,    118448,      6019,      4186,   1787186,    121393,      5914,    245734,    174477,  72958534,   5059844,    241641,    320631,    226933,  95195196,   6581066,    315249
       140,     30140,823.791016,       5.0,         0,     96534,     86466,    482671,         0,     96534,         0,         0,         0,         0,         0,    199068,    144940,    995339,         0,    199068,    304030,    212622,   1520150,         0,    304030
       141,     30141,421.177376,       5.9,         0,    108409,     93177,    639613,         0,    108409,         0,         0,         0,         0,         0,    223525,    159181,   1318800,         0,    223525,    317681,    224956,   1874320,         0,    317681
       142,     30142,476.179051,         0,         0,    100807,     87355,         0,         0,         0,         0,         0,         0,         0,         0,    213326,    152211,         0,         0,         0,    311052,    219808,         0,         0,         0
       143,     30143,216.839844,      73.8,     109.7,    118338,    100868,   8733335,  11065241,    109932,      6264,      4364,    462268,    478729,      5350,    243651,    173023,  17981478,  18980626,    209668,    331326,    234265,  24451875,  25698916,    284625
       144,     30144,745.475032,         0,         0,     79686,     70016,         0,         0,         0,         0,         0,         0,         0,         0,    164392,    118023,         0,         0,         0,    244702,    174481,         0,         0,         0
       145,     30145,386.115617,      33.3,         0,     52225,     43388,   1739100,         0,     52225,         0,         0,         0,         0,         0,     97526,     69112,   3247629,         0,     97526,    151927,    109257,   5059159,         0,    151927
       146,     30146,760.938555,      18.6,         0,     44139,     36752,    820984,         0,     44139,         0,         0,         0,         0,         0,     82350,     58355,   1531715,         0,     82350,    151824,    109572,   2823922,         0,    151824
       147,     30147,1036.09284,       2.8,         0,     38259,     32226,    107126,         0,     38259,         0,         0,         0,         0,         0,     78072,     55562,    218603,         0,     78072,    139601,    100209,    390883,         0,    139601
       148,     30148,664.385573,         0,         0,     39624,     33375,         0,         0,         0,         0,         0,         0,         0,         0,     81674,     58160,         0,         0,         0,    163323,    118379,         0,         0,         0
       149,     30149,305.097910,         0,         0,     32704,     27552,         0,         0,         0,         0,         0,         0,         0,         0,     68032,     48313,         0,         0,         0,    155176,    113296,         0,         0,         0
       150,     30150,2427.21499,     616.2,     155.5,     42504,     35801,  26191199,   5567033,     41593,         0,         0,         0,         0,         0,     86122,     61374,  53068073,   9543632,     82755,    167663,    121001, 103314088,  18815631,    161316
       151,     30151,8387.27971,      21.4,      46.5,     44960,     38392,    962153,   1785244,     41181,         0,         0,         0,         0,         0,     86750,     61958,   1856445,   2881031,     72482,    165220,    119379,   3535718,   5551101,    138839
       152,     30152,2030.29699,         0,         0,     75221,     64985,         0,         0,         0,         0,         0,         0,         0,         0,    151601,    108475,         0,         0,         0,    224962,    162693,         0,         0,         0
       153,     30153,1571.18699,         0,         0,     99688,     85413,         0,         0,         0,         0,         0,         0,         0,         0,    205313,    145991,         0,         0,         0,    307170,    218498,         0,         0,         0
       154,    570001,20486.1418,         0,       0.8,     24950,     24509,         0,     19607,     24509,         0,         0,         0,         0,         0,     97703,     71029,         0,     56823,     71029,    199269,    130186,         0,    104149,    130186
       155,    570002,990.592547,     502.3,         0,     49079,     51963,  24652590,         0,     49079,         0,         0,         0,         0,         0,    155355,    118837,  78034806,         0,    155355,    254015,    181910, 127591803,         0,    254015
       156,    570003,2333.21838,     707.3,         0,     35938,     38251,  25419192,         0,     35938,         0,         0,         0,         0,         0,    113454,     86949,  80246287,         0,    113454,    205850,    145597, 145597639,         0,    205850
       157,    570004,1299.73698,    1099.8,         0,     51528,     54828,  56670860,         0,     51528,         0,         0,         0,         0,         0,    168564,    128057, 185386616,         0,    168564,    284502,    199848, 312895362,         0,    284502
       158,    570005,870.265885,     857.3,         0,     59148,     62543,  50707648,         0,     59148,         0,         0,         0,         0,         0,    185334,    140432, 158886525,         0,    185334,    298884,    210676, 256233504,         0,    298884
       159,    570006,3281.93156,     391.8,       2.5,     31816,     33650,  12465699,     84125,     31824,         0,         0,         0,         0,         0,    115892,     86980,  45406611,    217450,    115778,    208247,    146324,  81591296,    365811,    208002
       160,    570007,2690.21186,    1037.8,         0,     38202,     41165,  39646194,         0,     38202,         0,         0,         0,         0,         0,    138534,    104773, 143770826,         0,    138534,    242541,    171131, 251708595,         0,    242541
       161,    570008,277.020743,     159.2,      18.3,     84508,     84158,  13453714,   1540087,     84485,         0,         0,         0,         0,         0,    211584,    159091,  33684203,   2911373,    208072,    341704,    236387,  54399286,   4325890,    334657
       162,    570009,945.959635,     572.7,         0,     77689,     76692,  44492663,         0,     77689,         0,         0,         0,         0,         0,    195099,    144928, 111733028,         0,    195099,    322192,    223585, 184519206,         0,    322192
       163,    570010,109.891340,      60.2,         0,     86335,     85306,   5197388,         0,     86335,         0,         0,         0,         0,         0,    217398,    162484,  13087365,         0,    217398,    343265,    237545,  20664579,         0,    343265
